index,act_d_x,act_d_y,act_d_z,act_c_x,act_c_y,act_c_z,act_dot_c_d,act_dot_n,act_A_L,act_B_L,act_C_L,act_A_R,act_B_R,act_C_R,act_A_c,act_B_c,act_C_c,act_actual_i_L,act_actual_j_L,act_actual_k_L,act_actual_i_R,act_actual_j_R,act_actual_k_R,nom_d_x,nom_d_y,nom_d_z,nom_c_x,nom_c_y,nom_c_z,nom_dot_c_d,nom_dot_n,nom_A_L,nom_B_L,nom_C_L,nom_A_R,nom_B_R,nom_C_R,nom_A_c,nom_B_c,nom_C_c,nom_nominal_i_L,nom_nominal_j_L,nom_nominal_k_L,nom_nominal_i_R,nom_nominal_j_R,nom_nominal_k_R
0,10.0,0.0,-0.51809,0.007799989900147758,0.0,0.0,0.07799989900147758,0.9999695796160788,0.458943146788271,-0.0,0.0,0.012032113520875222,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00801,0.99997,0.0,-0.00021,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
1,10.0,0.0,-0.50028,0.00816004506259368,0.0,0.0,0.0816004506259368,0.9999667062780523,0.4864489380180345,-0.0,0.0,0.01890760655297107,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00849,0.99996,0.0,-0.00033,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
2,10.0,0.0,-0.48285,0.008929991955817753,0.0,0.0,0.08929991955817754,0.9999601268268993,0.5242627219330839,-0.0,0.0,0.012605071289516299,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00915,0.99996,0.0,-0.00022,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
3,10.0,0.0,-0.46570999999999996,0.008530026114311376,0.0,0.0,0.08530026114311376,0.9999636186654439,0.49676183158982706,-0.0,0.0,0.008021409079424984,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00867,0.99996,0.0,-0.00014,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
4,10.0,0.0,-0.44799,0.00881001049405025,0.0,-0.0,0.08810010494050251,0.9999611911044821,0.5047829488148463,-0.0,0.0,0.0,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00881,0.99996,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
5,10.0,0.0,-0.43039,0.008869992575994459,0.0,0.0,0.08869992575994459,0.9999606608420664,0.5265544520657323,-0.0,0.0,0.01833464881836368,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00919,0.99996,0.0,-0.00032,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
6,10.0,0.0,-0.41223,0.008830013030021636,0.0,-0.0,0.08830013030021636,0.9999610146750171,0.49962651856469903,-0.0,0.0,-0.006302535721018829,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00872,0.99996,0.0,0.00011,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
7,10.0,0.0,-0.39499,0.00853002361203185,0.0,0.0,0.0853002361203185,0.999963618686789,0.5007723926560053,-0.0,0.0,0.012032113520875222,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00874,0.99996,0.0,-0.00021,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
8,10.0,0.0,-0.37746999999999997,0.008760010520954325,0.0,0.0,0.08760010520954326,0.9999616303717221,0.5076476287591898,-0.0,0.0,0.005729577932209639,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00886,0.99996,0.0,-0.0001,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
9,10.0,0.0,-0.35984,0.00871001048365995,0.0,0.0,0.0871001048365995,0.9999620671392363,0.5105123061654243,-0.0,0.0,0.011459155749827723,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00891,0.99996,0.0,-0.0002,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
10,10.0,0.0,-0.34259,0.008700023234332886,0.0,-0.0,0.08700023234332886,0.9999621540817042,0.4910324502033124,-0.0,0.0,-0.007448451294741091,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00857,0.99996,0.0,0.00013,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
11,10.0,0.0,-0.32402,0.008879994376951538,0.0,0.0,0.08879994376951539,0.9999605720726518,0.5236897891375196,-0.0,0.0,0.014896902337724543,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00914,0.99996,0.0,-0.00026,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
12,10.0,0.0,-0.30762,0.008620022097665166,0.0,0.0,0.08620022097665166,0.9999628469193422,0.4979077066786213,-0.0,0.0,0.0040107045593649445,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00869,0.99996,0.0,-7e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
13,10.0,0.0,-0.28876999999999997,0.008909995340358216,0.0,0.0,0.08909995340358216,0.9999603052036791,0.5208251235910131,-0.0,0.0,0.010313240200971827,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00909,0.99996,0.0,-0.00018,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
14,10.0,0.0,-0.27193,0.008730012815134977,0.0,0.0,0.08730012815134977,0.9999618927120411,0.5059288210962403,-0.0,0.0,0.005729577932209639,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00883,0.99996,0.0,-0.0001,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
15,10.0,0.0,-0.25385,0.008470021685922617,0.0,0.0,0.08470021685922617,0.9999641287229458,0.5070746929729116,-0.0,0.0,0.02177239516699337,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00885,0.99996,0.0,-0.00038,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
16,10.0,0.0,-0.23620999999999998,0.009110000660212069,0.0,-0.0,0.0911000066021207,0.9999585030829883,0.501345329551491,-0.0,0.0,-0.02062647973364574,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00875,0.99996,0.0,0.00036,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
17,10.0,0.0,-0.21854999999999997,0.008640018086563409,0.0,0.0,0.08640018086563409,0.9999626743471297,0.5030641396359045,-0.0,0.0,0.008021409079424984,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00878,0.99996,0.0,-0.00014,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
18,10.0,0.0,-0.20106000000000002,0.008740011670818823,0.0,0.0,0.08740011670818823,0.9999618053685821,0.5070746929729116,-0.0,0.0,0.006302535721018829,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00885,0.99996,0.0,-0.00011,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
19,10.0,0.0,-0.18374,0.008340023598653745,0.0,0.0,0.08340023598653745,0.9999652213984114,0.511085241340838,-0.0,0.0,0.03323154839122379,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00892,0.99996,0.0,-0.00058,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
20,10.0,0.0,-0.16598000000000002,0.00918999656732173,0.0,-0.0,0.0918999656732173,0.9999577710899059,0.5024912030415553,-0.0,0.0,-0.024064225980518158,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00877,0.99996,0.0,0.00042,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
21,10.0,0.0,-0.14845999999999998,0.008450023164574326,0.0,0.0,0.08450023164574326,0.9999642979169397,0.5059288210962403,-0.0,0.0,0.02177239516699337,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00883,0.99996,0.0,-0.00038,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
22,10.0,0.0,-0.13090000000000002,0.008840010816279215,0.0,-0.0,0.08840010816279215,0.9999609263410085,0.5024912030415553,-0.0,0.0,-0.0040107045593649445,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00877,0.99996,0.0,7e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
23,10.0,0.0,-0.11301999999999998,0.008890006605136783,0.0,-0.0,0.08890006605136783,0.999960483110488,0.5059288210962403,-0.0,0.0,-0.0034377467666596435,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00883,0.99996,0.0,6e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
24,10.0,0.0,-0.09555,0.008320036668063031,0.0,0.0,0.08320036668063031,0.999965387895922,0.49160538878576443,-0.0,0.0,0.014896902337724543,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00858,0.99996,0.0,-0.00026,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
25,10.0,0.0,-0.07862,0.008820001403095362,0.0,0.0,0.08820001403095362,0.9999611030311375,0.5173875214992177,-0.0,0.0,0.012032113520875222,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00903,0.99996,0.0,-0.00021,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
26,10.0,0.0,-0.05976,0.009169998507765459,0.0,-0.0,0.09169998507765459,0.9999579546797793,0.5007723926560053,-0.0,0.0,-0.024637183672153718,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00874,0.99996,0.0,0.00043,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
27,10.0,0.0,-0.04278,0.009389983363024278,0.0,-0.0,0.09389983363024279,0.9999559131343951,0.50936643550842,-0.0,0.0,-0.028647887369217372,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00889,0.99996,0.0,0.0005,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
28,10.0,0.0,-0.02438,0.008300035317903392,0.0,0.0,0.08300035317903393,0.9999655541136012,0.49504301821181296,-0.0,0.0,0.01948056428379694,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00864,0.99996,0.0,-0.00034,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
29,10.0,0.0,-0.006919999999999996,0.009359974834703709,0.0,-0.0,0.09359974834703709,0.9999561944760851,0.5231168562372236,-0.0,0.0,-0.01317802905563636,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00913,0.99996,0.0,0.00023,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
30,10.0,0.0,0.011229999999999997,0.00838003490806524,0.0,0.0,0.08380034908065241,0.9999648868910044,0.4910324502033124,-0.0,0.0,0.010886197976488394,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00857,0.99996,0.0,-0.00019,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
31,10.0,0.0,0.02853,0.008930007996654537,0.0,-0.0,0.08930007996654538,0.9999601266836492,0.501345329551491,-0.0,0.0,-0.010313240200971827,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00875,0.99996,0.0,0.00018,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
32,10.0,0.0,0.04597,0.008360028961401133,0.0,0.0,0.08360028961401132,0.9999650543472829,0.5019182663467125,-0.0,0.0,0.022918310582923082,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00876,0.99996,0.0,-0.0004,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
33,10.0,0.0,0.06368,0.009199995032642542,0.0,-0.0,0.09199995032642543,0.9999576791501724,0.5042100125226645,-0.0,0.0,-0.022918310582923082,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.0088,0.99996,0.0,0.0004,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
34,10.0,0.0,0.08166,0.008530019892347024,0.0,0.0,0.08530019892347024,0.9999636187185192,0.5065017570852236,-0.0,0.0,0.017761691080089365,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00884,0.99996,0.0,-0.00031,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
35,10.0,0.0,0.09874,0.008620023504339692,0.0,0.0,0.08620023504339692,0.9999628469072162,0.49561595610364134,-0.0,0.0,0.0017188733848768078,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00865,0.99996,0.0,-3e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
36,10.0,0.0,0.11715,0.009329976146050876,0.0,-0.0,0.09329976146050876,0.9999564748253367,0.5231168562372236,-0.0,0.0,-0.011459155749827723,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00913,0.99996,0.0,0.0002,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
37,10.0,0.0,0.13441999999999998,0.008159972022318083,0.0,0.0,0.08159972022318082,0.9999667068740813,0.4692560198110799,-0.0,0.0,0.0017188733848768078,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00819,0.99997,0.0,-3e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
38,10.0,0.0,0.15219,0.008919994942658264,0.0,0.0,0.08919994942658264,0.9999602160537303,0.5208251235910131,-0.0,0.0,0.00974028242339261,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00909,0.99996,0.0,-0.00017,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
39,10.0,0.0,0.16943,0.008900012055925315,0.0,-0.0,0.08900012055925316,0.9999603941083889,0.49676183158982706,-0.0,0.0,-0.01317802905563636,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00867,0.99996,0.0,0.00023,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
40,10.0,0.0,0.18728999999999998,0.00819004043903663,0.0,0.0,0.0819004043903663,0.9999664610563731,0.49275126565560334,-0.0,0.0,0.023491268284069743,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.0086,0.99996,0.0,-0.00041,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
41,10.0,0.0,0.20429999999999998,0.009070000097171417,0.0,-0.0,0.09070000097171417,0.9999588667031445,0.5047829488148463,-0.0,0.0,-0.014896902337724543,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00881,0.99996,0.0,0.00026,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
42,10.0,0.0,0.22249,0.008860013634820897,0.0,-0.0,0.08860013634820897,0.9999607493088869,0.49676183158982706,-0.0,0.0,-0.010886197976488394,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00867,0.99996,0.0,0.00019,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
43,10.0,0.0,0.24025,0.008760003308991982,0.0,0.0,0.08760003308991982,0.9999616304349014,0.517960455440531,-0.0,0.0,0.01604281784441075,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00904,0.99996,0.0,-0.00028,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
44,10.0,0.0,0.258,0.008620030436860283,0.0,-0.0,0.08620030436860283,0.9999628468474554,0.4835842397367218,-0.0,0.0,-0.010313240200971827,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00844,0.99996,0.0,0.00018,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
45,10.0,0.0,0.27529000000000003,0.009259963366127688,0.0,0.0,0.09259963366127688,0.9999571256201226,0.5425965154073257,-0.0,0.0,0.012032113520875222,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00947,0.99996,0.0,-0.00021,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
46,10.0,0.0,0.2935,0.008560033887039322,0.0,-0.0,0.08560033887039323,0.9999633622387635,0.48129247937014824,-0.0,0.0,-0.009167324643865339,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.0084,0.99996,0.0,0.00016,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
47,10.0,0.0,0.31068,0.00873001205246063,0.0,0.0,0.0873001205246063,0.9999618927186995,0.5070746929729116,-0.0,0.0,0.006875493508567511,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00885,0.99996,0.0,-0.00012,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
48,10.0,0.0,0.32865,0.008840008569961245,0.0,-0.0,0.08840008569961244,0.9999609263608669,0.5059288210962403,-0.0,0.0,-0.0005729577951117247,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00883,0.99996,0.0,1e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
49,10.0,0.0,0.34617,0.008930010156330976,0.0,-0.0,0.08930010156330977,0.9999601266643623,0.4979077066786213,-0.0,0.0,-0.013750986819120816,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00869,0.99996,0.0,0.00024,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
50,10.0,0.0,0.36411,0.00844003604307275,0.0,0.0,0.0844003604307275,0.9999643822614841,0.4853030589965651,-0.0,0.0,0.0017188733848768078,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00847,0.99996,0.0,-3e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
51,10.0,0.0,0.38151999999999997,0.009169987237784127,0.0,-0.0,0.09169987237784127,0.9999579547831293,0.5173875214992177,-0.0,0.0,-0.008021409079424984,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00903,0.99996,0.0,0.00014,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
52,10.0,0.0,0.39927999999999997,0.008160039391545755,0.0,0.0,0.08160039391545755,0.9999667063243299,0.4961888938963508,-0.0,0.0,0.028647887369217372,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00866,0.99996,0.0,-0.0005,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
53,10.0,0.0,0.41702,0.00989996267457241,0.0,-0.0,0.0989996267457241,0.9999509941687353,0.5042100125226645,-0.0,0.0,-0.06302533204418151,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.0088,0.99996,0.0,0.0011,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
54,10.0,0.0,0.4356,0.007880045712612268,0.0,0.0,0.07880045712612269,0.9999689519577931,0.5007723926560053,-0.0,0.0,0.049274358233481405,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00874,0.99996,0.0,-0.00086,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
55,10.0,0.0,0.4523,0.009099998856815606,0.0,-0.0,0.09099998856815605,0.9999585941531807,0.5047829488148463,-0.0,0.0,-0.01661577559299831,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00881,0.99996,0.0,0.00029,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
56,10.0,0.0,0.47004,0.008650025449861987,0.0,-0.0,0.08650025449861987,0.9999625878300232,0.49045951152265793,-0.0,0.0,-0.005156620142254535,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00856,0.99996,0.0,9e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
57,10.0,0.0,0.48752,0.008100038204342637,0.0,0.0,0.08100038204342637,0.9999671941524322,0.501345329551491,-0.0,0.0,0.03724225143855369,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00875,0.99996,0.0,-0.00065,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
58,10.0,0.0,0.50454,0.009239992576751023,0.0,-0.0,0.09239992576751023,0.9999573103573881,0.5053558850060763,-0.0,0.0,-0.024064225980518158,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00882,0.99996,0.0,0.00042,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
59,10.0,0.0,0.52325,0.009049987539453736,0.0,0.0,0.09049987539453735,0.9999590480242357,0.5236897891375196,-0.0,0.0,0.005156620142254535,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00914,0.99996,0.0,-9e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
60,10.0,0.0,0.54056,0.007929994817582546,0.0,-0.0,0.07929994817582546,0.9999685570967684,0.4429008410007198,-0.0,0.0,-0.011459155749827723,-0.0,-0.0,90.0,-0.0,90.0,0.0,-0.00773,0.99997,0.0,0.0002,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
61,10.0,0.0,0.5543399999999999,0.004829986870362339,0.0,0.0,0.04829986870362339,0.9999883355453861,0.2962195030629272,-0.0,0.0,0.01948056428379694,-0.0,0.0,90.0,-0.0,90.0,0.0,-0.00517,0.99999,0.0,-0.00034,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0
